"panel_unit_id","vanneman_state_id","vanneman_district_id","year","version","population","rural_population","main_workers","farm_workers","literates","primary_plus","matriculate_plus","log_population","urban_share","main_worker_share","nonfarm_worker_share_main_workers","literate_share_population","primary_plus_share_population","matriculate_plus_share_population","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","pretrend_geography_status","preferred_vanneman_pretrend_eligible"
"2411","24","11",1991,5,1559963,1208830,485986,335966,560435,NA,NA,14.2601726609957,0.225090595097448,0.311536876195141,0.308692019934731,0.359261726079401,NA,NA,"20","11",NA,NA,"splits_across_2001_districts",FALSE
"2412","24","12",1961,5,964196,768082,297001,190976,208955,104744,22531,13.7790498724281,0.203396404880336,0.308029695207199,0.356985330015724,0.216714236524524,0.108633514347705,0.0233676555389153,"20","12",NA,NA,"splits_across_2001_districts",FALSE
"2412","24","12",1971,5,1153754,924383,347482,258778,308331,186193,46970,13.9585315317488,0.198804077819015,0.301175120519626,0.255276532309587,0.26724154369129,0.161380155561758,0.0407105847520355,"20","12",NA,NA,"splits_across_2001_districts",FALSE
"2412","24","12",1981,5,1436228,1092659,433871,299254,482258,341867,106797,14.1775307903602,0.239216196871249,0.3020906151391,0.310269642359134,0.335780948428801,0.238031148257798,0.0743593635550901,"20","12",NA,NA,"splits_across_2001_districts",FALSE
"2412","24","12",1991,5,1730876,1291037,539924,366974,717971,NA,NA,14.3641381966993,0.254113524019052,0.311936845851465,0.320322860254406,0.414802100208218,NA,NA,"20","12",NA,NA,"splits_across_2001_districts",FALSE
"2501","25","01",1961,5,1037423,887471,340056,254741,174541,47595,13557,13.8522503114653,0.144542775704799,0.327789146760772,0.250885148328511,0.168244775756851,0.0458781037243246,0.0130679578147005,"21","01",NA,NA,"splits_across_2001_districts",FALSE
"2501","25","01",1971,5,1394011,1164242,402157,313744,281396,157095,40098,14.1476957612327,0.164825815578213,0.28848911522219,0.219846975186308,0.201860673983204,0.112692797976487,0.0287644789029642,"21","01",NA,NA,"splits_across_2001_districts",FALSE
"2501","25","01",1981,5,2029968,1611669,598464,433378,528373,335880,97444,14.5235305873469,0.20606186895557,0.294814499538909,0.275849508074003,0.260286369046212,0.165460736326878,0.0480027271365854,"21","01",NA,NA,"splits_across_2001_districts",FALSE
"2501","25","01",1991,5,2622777,2070665,790833,558521,882350,604085,188986,14.7797442380789,0.210506650012563,0.301525062939015,0.293756077452509,0.33641823151568,0.230322669445401,0.0720556875403437,"21","01",NA,NA,"splits_across_2001_districts",FALSE
"2502","25","02",1961,5,444515,256489,142999,72683,103068,28709,10174,13.0047390791485,0.422991350123168,0.321696680651947,0.491723718347681,0.23186619124214,0.0645849971317053,0.022887866551185,"21","02","08","03","preferred_single_target",TRUE
"2502","25","02",1971,5,573149,335998,165392,101974,147965,86440,27859,13.2589009967977,0.413768496499165,0.288567196313699,0.383440553352036,0.2581614902931,0.150815930935935,0.0486069067554859,"21","02","08","03","preferred_single_target",TRUE
"2502","25","02",1981,5,848749,513664,248791,138242,239315,159309,58633,13.6515187796511,0.394798697848245,0.293126707660333,0.444344851702835,0.281962040603288,0.187698601117645,0.0690816719666238,"21","02","08","03","preferred_single_target",TRUE
"2502","25","02",1991,5,1211140,729998,361900,214267,403925,288174,106448,14.0070726227897,0.397263734993477,0.298809386198127,0.407938657087593,0.333508099806794,0.23793615932097,0.08789074756015,"21","02","08","03","preferred_single_target",TRUE
"2503","25","03",1961,5,659011,450968,249971,200038,119576,26200,6035,13.3984955053028,0.315689722933305,0.37931233317805,0.199755171599906,0.181447654136274,0.0397565442761957,0.00915766201171149,"21","03","08","04","preferred_single_target",TRUE
"2503","25","03",1971,5,874439,615811,263412,212966,165753,83261,19649,13.6813378168626,0.295764484429446,0.301235420652556,0.191509878061744,0.189553530892378,0.0952164759348565,0.0224704067407789,"21","03","08","04","preferred_single_target",TRUE
"2503","25","03",1981,5,1179466,834807,347919,265587,257783,158097,43079,13.9805723516408,0.292216138489791,0.294980101164425,0.236641287196158,0.218559076734726,0.134041167782708,0.0365241558467985,"21","03","08","04","preferred_single_target",TRUE
"2503","25","03",1991,5,1543211,1097172,462978,351996,421247,290066,78836,14.2493758685939,0.289033061583931,0.300009525593065,0.239713334110908,0.2729678572794,0.187962631163205,0.0510856908096171,"21","03","08","04","preferred_single_target",TRUE
"2504","25","04",1961,5,719650,592330,217542,164956,134675,28299,8678,13.4865202616908,0.17691933578823,0.302288612519975,0.241728034126743,0.187139581741124,0.0393232821510456,0.0120586396164802,"21",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2504","25","04",1971,5,929230,767194,235015,166416,216067,109178,27050,13.7421115651945,0.174376634417744,0.252913702743131,0.291892006893177,0.232522626260452,0.117492978057101,0.0291101234355326,"21",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2504","25","04",1981,5,1211583,960316,303321,199951,346676,209054,55611,14.0074383270034,0.207387360172601,0.250350987097046,0.34079407624266,0.286134750982805,0.17254616481083,0.0458994555057309,"21",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2504","25","04",1991,5,1582421,1257377,386254,248290,597468,424968,127232,14.2744665107433,0.205409306372956,0.244090542276676,0.357184650514946,0.377565767896154,0.268555586661198,0.0804033819065849,"21",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2505","25","05",1961,5,1099725,1009286,349670,263558,168035,36764,12032,13.9105707065134,0.0822378321853191,0.317961308508945,0.246266479823834,0.152797290231649,0.0334301757257496,0.0109409170474437,"21","05","08","06","preferred_single_target",TRUE
"2505","25","05",1971,5,1403822,1273136,393144,301503,277474,154295,37982,14.1547090749038,0.0930929989699549,0.28005259926116,0.233097796227337,0.19765611309696,0.109910658188859,0.0270561367466816,"21","05","08","06","preferred_single_target",TRUE
"2505","25","05",1981,5,1771173,1574972,473359,341466,469870,296000,80644,14.3871525969179,0.110774610949918,0.267257348661029,0.278632074176259,0.265287467683846,0.167120885424518,0.0455314077168069,"21","05","08","06","preferred_single_target",TRUE
"2505","25","05",1991,5,2296580,1976293,697597,498309,778815,568444,176709,14.6469316177607,0.139462592202318,0.303754713530554,0.285677834050318,0.339119473303782,0.247517613146505,0.0769444129967169,"21","05","08","06","preferred_single_target",TRUE
"2506","25","06",1961,5,1149883,992915,379237,307243,174917,19397,9847,13.9551707560332,0.136507801228473,0.329804858407334,0.189839071609574,0.152117215403654,0.0168686727258338,0.00856347993665442,"21","06","08","07","preferred_single_target",TRUE
"2506","25","06",1971,5,1490206,1285111,430174,349195,283316,158337,35155,14.2144249233989,0.137628623156798,0.288667472819194,0.188247081413567,0.190118681578252,0.106251753113328,0.0235906981987725,"21","06","08","07","preferred_single_target",TRUE
"2506","25","06",1981,5,1884132,1562432,513879,383396,490784,306019,77612,14.4489777953584,0.170741752700978,0.272740444936979,0.253917751065912,0.260482811183081,0.162419087410012,0.0411924429923169,"21","06","08","07","preferred_single_target",TRUE
"2506","25","06",1991,5,2401063,1951435,652638,475818,760972,557514,164808,14.6914221139262,0.18726205851325,0.27181210988633,0.27093120535427,0.316931292515024,0.232194657116452,0.0686395983778851,"21","06","08","07","preferred_single_target",TRUE
"2507","25","07",1961,5,943574,847445,370449,284723,119599,14399,6261,13.7574300720877,0.101877542195949,0.392601958087018,0.231411071429536,0.12675105503119,0.0152600643934657,0.00663540962341056,"21","08",NA,NA,"splits_across_2001_districts",FALSE
"2507","25","07",1971,5,1193528,1051442,385110,302598,194471,97490,22442,13.9924241848964,0.11904706047952,0.322665241200877,0.214255667211965,0.162937945318417,0.0816822060311949,0.0188030779336555,"21","08",NA,NA,"splits_across_2001_districts",FALSE
"2507","25","07",1981,5,1535870,1329780,443274,332696,356811,212148,50741,14.2446075536913,0.134184533847266,0.28861427073906,0.249457446184527,0.232318490497243,0.138128878095151,0.0330373013340973,"21","08",NA,NA,"splits_across_2001_districts",FALSE
"2507","25","07",1991,5,1963246,1671972,592126,441342,562632,410522,118987,14.4901097837971,0.148363475590935,0.301605606225608,0.254648503865731,0.286582527100526,0.209103698670467,0.060607279984271,"21","08",NA,NA,"splits_across_2001_districts",FALSE
"2508","25","08",1961,5,1892057,1395289,733591,443220,349486,60916,46507,14.45317515499,0.26255445792595,0.387721405856166,0.395821377306974,0.184712194188653,0.0321956473827163,0.024580126285836,"21","09",NA,NA,"splits_across_2001_districts",FALSE
"2508","25","08",1971,5,2469725,1727653,750015,453509,586177,359825,126697,14.7196173663735,0.30046746095213,0.303683608498922,0.3953334266648,0.237345048537793,0.145694358683659,0.0513000435271133,"21","09",NA,NA,"splits_across_2001_districts",FALSE
"2508","25","08",1981,5,3420574,2170042,1004547,531543,1074151,733985,283460,15.0453189312132,0.365591272108132,0.293677903182331,0.470862986002646,0.314026534727797,0.214579482858725,0.0828691324906288,"21","09",NA,NA,"splits_across_2001_districts",FALSE
"2508","25","08",1991,5,4722551,2855912,1420463,731628,1806569,1351359,553307,15.3678596776642,0.395260739375816,0.300782987838564,0.484936953655252,0.382540919092245,0.286150218388324,0.117162736834393,"21","09",NA,NA,"splits_across_2001_districts",FALSE
"2509","25","09",1961,5,820286,676589,270165,197370,128856,12791,6104,13.6174083389185,0.17517914483485,0.329354639723218,0.269446449392038,0.157086674647623,0.0155933418344334,0.00744130705631938,"21","10","08","13","preferred_single_target",TRUE
"2509","25","09",1971,5,1042648,865100,280760,202802,204514,102500,23000,13.8572741890057,0.170285657287982,0.269275920540777,0.27766775894002,0.196148652277662,0.0983073865772533,0.0220592184514812,"21","10","08","13","preferred_single_target",TRUE
"2509","25","09",1981,5,1377245,1098309,339080,224532,350180,214289,52431,14.1355956849054,0.202531866153081,0.24620165620496,0.337819983484723,0.254261224400887,0.155592505327665,0.0380694792865467,"21","10","08","13","preferred_single_target",TRUE
"2509","25","09",1991,5,1842914,1455393,462056,297349,610508,430060,117239,14.4268585725138,0.210276225586218,0.250720326613179,0.356465450075315,0.331273190175993,0.233358691724085,0.0636160992862391,"21","10","08","13","preferred_single_target",TRUE
"2510","25","10",1961,5,976547,610940,405403,240039,247097,39282,26633,13.791778159221,0.374387510278563,0.415139261090352,0.407900286875035,0.253031344113494,0.0402254064576513,0.027272624871102,"21","11","08","21","preferred_single_target",TRUE
"2510","25","10",1971,5,1147729,715619,398887,234916,347788,206990,65608,13.9532957652767,0.376491314587329,0.347544585873495,0.411071305908691,0.303022751886552,0.180347451358291,0.0571633199126275,"21","11","08","21","preferred_single_target",TRUE
"2510","25","10",1981,5,1440366,823960,516120,279158,508479,344292,117455,14.180407805924,0.427950951355419,0.358325592245304,0.459121909633419,0.353020690574479,0.239030912976285,0.0815452461388286,"21","11","08","21","preferred_single_target",TRUE
"2510","25","10",1991,5,1729207,1025632,618765,342832,737966,524979,201979,14.3631734798822,0.406877256453392,0.357831653468902,0.445941512528989,0.426765563636973,0.303595231802786,0.116804408032121,"21","11","08","21","preferred_single_target",TRUE
"2511","25","11",1961,5,497729,424343,209174,156329,56622,8278,3534,13.1178110311821,0.147441680111064,0.420256806414736,0.252636560949258,0.113760701104416,0.0166315404567546,0.00710024933246807,"21","12","08","22","preferred_single_target",TRUE
"2511","25","11",1971,5,625830,516636,211994,162415,96112,48570,11429,13.3468340477064,0.17447869229663,0.338740552546219,0.233869826504524,0.153575252065257,0.0776089353338766,0.0182621478676318,"21","12","08","22","preferred_single_target",TRUE
"2511","25","11",1981,5,783635,639791,265440,185501,161143,97195,27270,13.5716986297008,0.183559948190165,0.3387291277189,0.301156570223026,0.205635276627512,0.124030958290531,0.0347993645000542,"21","12","08","22","preferred_single_target",TRUE
"2511","25","11",1991,5,975006,784586,349768,251808,263416,181274,53364,13.7901989038072,0.195301362248027,0.358734202661317,0.280071361588253,0.270168593834294,0.185920907153392,0.0547319708801792,"21","12","08","22","preferred_single_target",TRUE
"2512","25","12",1961,5,141135,127250,55200,26737,11531,1277,692,11.857472158109,0.0983809827470152,0.391114889998937,0.515634057971014,0.0817019166046693,0.00904807453856237,0.0049031069543345,"21","13","08","16","preferred_single_target",TRUE
"2512","25","12",1971,5,167798,143120,53156,37429,22579,12380,2825,12.0305161539931,0.147069690937913,0.316785658947067,0.295865001128753,0.134560602629352,0.0737791868794622,0.0168357191384879,"21","13","08","16","preferred_single_target",TRUE
"2512","25","12",1981,5,243082,210155,78000,48227,38398,24077,7353,12.4011541139594,0.135456348063616,0.32087937403839,0.381705128205128,0.157963156465719,0.0990488806246452,0.0302490517603113,"21","13","08","16","preferred_single_target",TRUE
"2512","25","12",1991,5,344517,290917,101571,55316,82759,53667,17013,12.7498987150979,0.155580131024013,0.29482144567612,0.455395733034035,0.240217463869707,0.155774606187793,0.0493821785282004,"21","13","08","16","preferred_single_target",TRUE
"2513","25","13",1961,5,884866,619895,324907,234499,164298,31777,18355,13.6931915000967,0.29944759997559,0.367182149613614,0.27825808616004,0.185675571216433,0.035911652159762,0.0207432537807984,"21","14","08","15","preferred_single_target",TRUE
"2513","25","13",1971,5,1151675,783768,348725,240308,246246,146863,50228,13.9567279623796,0.319453838973669,0.302798098421864,0.310895404688508,0.213815529554779,0.127521219093928,0.0436129984587666,"21","14","08","15","preferred_single_target",TRUE
"2513","25","13",1981,5,1667791,1087946,510229,325399,444337,298070,109196,14.32701055429,0.347672460158377,0.305931018934627,0.362249107753577,0.266422471400793,0.178721434520273,0.0654734316230271,"21","14","08","15","preferred_single_target",TRUE
"2513","25","13",1991,5,2153483,1388933,660615,397593,703652,508607,190166,14.5825970893193,0.355029503367336,0.306765830052989,0.398147181035853,0.326750663924442,0.236178785715977,0.0883062462067265,"21","14","08","15","preferred_single_target",TRUE
"2514","25","14",1961,5,934948,814291,389484,326913,123945,12305,4680,13.748246191751,0.129052097015021,0.416583596093045,0.160651015189327,0.132568870140371,0.0131611597650351,0.005005625981338,"21","15","08","14","preferred_single_target",TRUE
"2514","25","14",1971,5,1262157,1107201,428840,353499,190513,89240,19845,14.0483327200508,0.122770780497196,0.339767556651035,0.175685570375898,0.150942394646625,0.0707043576987649,0.0157230835783504,"21","15","08","14","preferred_single_target",TRUE
"2514","25","14",1981,5,1628669,1391592,539244,417900,315592,180771,41590,14.3032736747954,0.145564875367555,0.331094900191506,0.225026147717916,0.193772952024015,0.110993086993121,0.0255361893669002,"21","15","08","14","preferred_single_target",TRUE
"2514","25","14",1991,5,2144810,1802174,717097,548985,542194,374194,98327,14.5785615283324,0.159751213394193,0.334340570959665,0.234434114213279,0.252793487535026,0.174464871014216,0.0458441540276295,"21","15","08","14","preferred_single_target",TRUE
"2515","25","15",1961,5,805682,728947,307641,207196,109950,11105,4476,13.5994444026941,0.0952422916237423,0.381839236820483,0.326500693990723,0.13646823436542,0.0137833537301317,0.00555554176461681,"21","16","08","20","preferred_single_target",TRUE
"2515","25","15",1971,5,970002,861571,312517,218423,166797,93675,16928,13.7850534123331,0.11178430559937,0.322181809934413,0.301084421007497,0.17195531555605,0.0965719658309983,0.0174515104092569,"21","16","08","20","preferred_single_target",TRUE
"2515","25","15",1981,5,1274504,1039739,408720,276076,278697,161395,39015,14.0580676412791,0.184201069592563,0.320689460370466,0.324535134077119,0.218670949640017,0.126633576669826,0.0306119086326916,"21","16","08","20","preferred_single_target",TRUE
"2515","25","15",1991,5,1486432,1163085,468680,313405,429609,279881,72737,14.2118891753353,0.21753231900282,0.315305375557039,0.331302807885978,0.289020284816258,0.188290483520269,0.0489339572883253,"21","16","08","20","preferred_single_target",TRUE
"2516","25","16",1961,5,649794,610084,247117,217450,48476,4929,1858,13.3844106685642,0.0611116753925091,0.380300526012859,0.120052444793357,0.0746021046670175,0.00758548093703543,0.00285936773808315,"21","17","08","17","preferred_single_target",TRUE
"2516","25","16",1971,5,774805,718580,263866,230798,82000,34760,8278,13.5603666637724,0.0725666458012016,0.340557946838237,0.125321185753375,0.105833080581566,0.0448629009879905,0.0106839785494415,"21","17","08","17","preferred_single_target",TRUE
